,AcresBurned,ArchiveYear,CalFireIncident,Counties,CountyIds,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started
237,90.0,2014,True,Mariposa,22,0.0,0.0,True,Valley Fire,356.0,2014-06-06T17:29:00Z
238,85.0,2014,True,Calaveras,5,38.058,-120.66,True,Oak Fire,,2014-06-22T12:37:00Z
239,84.0,2014,True,Nevada,29,39.3918,-120.0805,False,Boca Fire,,2014-08-18T10:00:00Z
240,80.0,2014,True,Santa Clara,43,0.0,0.0,False,Casa Fire,,2014-08-28T15:10:00Z
241,80.0,2014,True,Contra Costa,7,37.5359,-121.5118,True,Marsh Fire,,2014-07-11T21:57:00Z
242,79.0,2014,False,Mariposa,22,0.0,0.0,False,Montgomery Fire,,2014-09-07T16:46:00Z
243,78.0,2014,True,Riverside,33,0.0,0.0,False,Sabina Fire,,2014-07-23T10:47:00Z
244,75.0,2014,True,Shasta,45,40.5719,-121.3415,True,Cassel Fire,108.0,2014-07-05T18:44:00Z
245,75.0,2014,True,Monterey,27,36.103,-121.117,False,San Lucas Fire,,2014-04-30T14:25:00Z
246,72.0,2014,True,Butte,4,39.4664,-121.6129,False,Wildlife Fire,,2014-07-14T18:00:00Z
247,70.0,2014,True,Tuolumne,55,37.8316,-120.3434,False,Jackson Fire,,2014-09-04T11:51:00Z
248,70.0,2014,False,Kern,15,0.0,0.0,False,Ranch Fire,,2014-07-01T18:15:00Z
249,70.0,2014,True,Solano,48,121.999,38.453,False,Norman Fire,,2014-06-12T14:29:00Z
250,65.0,2014,False,Inyo,14,0.0,0.0,False,June Fire,,2014-09-16T19:07:00Z
251,62.0,2014,True,Mendocino,23,0.0,0.0,True,Nelson Fire,42.0,2014-09-21T16:13:00Z
252,60.0,2014,True,Butte,4,0.0,0.0,False,Honcut Fire,,2014-01-01T10:46:00Z
253,57.0,2014,True,Riverside,33,33.5982,-116.1985,False,Van Buren Fire,,2014-03-28T14:31:00Z
254,56.0,2014,True,San Diego,37,0.0,0.0,False,Freeway Fire ,,2014-05-14T17:43:00Z
255,50.0,2014,True,Shasta,45,40.39,-122.721,False,Fiddler Fire,,2014-05-14T14:00:00Z
256,48.0,2014,True,San Bernardino,36,33.93869,-117.70643000000001,False,Bane Fire,,2014-10-16T14:34:00Z
257,47.0,2014,True,San Luis Obispo,",40",35.8218,-121.0226,False,Interlake Fire,,2014-07-07T16:12:00Z
258,40.0,2014,True,Fresno,10,36.991825,-119.52550600000001,True,Morgan Fire,,2014-06-09T15:15:00Z
259,38.0,2014,True,Nevada,29,39.1871,-121.2687,False,Hutto Fire,,2014-07-07T16:35:00Z
260,37.0,2014,True,Humboldt,12,0.0,0.0,False,McClellan Fire,,2014-08-01T15:47:00Z
261,37.0,2014,True,Stanislaus,50,0.0,0.0,False,Lake Fire,,2014-05-27T11:23:00Z
262,31.0,2014,True,Riverside,33,0.0,0.0,True,Bogart Fire,51.0,2014-06-06T17:32:00Z
263,30.0,2014,True,Siskiyou,47,0.0,0.0,True,Siskiyou County Lightning Fires,,2014-07-29T13:00:00Z
264,30.0,2014,True,El Dorado,9,38.608336,-120.70323799999998,False,Bible Fire,,2014-07-09T14:34:00Z
265,29.0,2014,True,San Diego,37,32.665,-116.22200000000001,False,Jacumba Fire,,2014-05-05T16:36:00Z
266,27.0,2014,True,Napa,28,38.695961,-122.384054,False,Stage Coach Fire,,2014-09-11T15:14:00Z
267,25.0,2014,True,Ventura,56,0.0,0.0,False,Foothill Fire ,,2014-09-29T19:35:00Z
268,25.0,2014,True,Shasta,45,40.0,29.24,False,Leopard Fire,,2014-08-29T12:21:00Z
269,25.0,2014,True,Fresno,10,36.742746999999994,-119.24149299999999,False,Hall Fire,,2014-06-11T07:30:00Z
270,20.0,2014,False,El Dorado,9,38.9195001,-120.1140659,False,Cascade Fire,,2014-09-25T18:00:00Z
271,20.0,2014,True,San Diego,37,32.59154,-116.89516,False,Border Fire,,2014-08-16T16:22:00Z
272,18.0,2014,True,Humboldt,12,0.0,0.0,False,Bridge Fire,,2014-01-03T10:30:00Z
273,15.0,2014,False,Trinity,53,40.41,-123.24,False,West Fire,,2014-07-01T03:45:00Z
274,14.0,2014,True,Placer,31,0.0,0.0,False,Iowa Fire,,2014-07-21T14:49:00Z
275,14.0,2014,True,Riverside,33,0.0,0.0,False,Santa Fire,,2014-06-04T15:18:00Z
276,10.0,2014,True,Madera,20,37.0,18.4,False,Pines Fire,,2014-08-26T16:23:00Z
277,6.0,2014,True,Napa,28,0.0,0.0,False,South Napa Earthquake,,2014-08-24T03:20:00Z
278,0.0,2014,False,Siskiyou,47,41.79600000000001,-123.374,False,Happy Camp Complex,,2014-08-11T22:00:00Z
279,151623.0,2015,False,Fresno,10,36.874,-118.905,False,Rough Fire ,,2015-07-31T19:00:00Z
280,77081.0,2015,False,Trinity,53,0.0,0.0,False,River Complex,,2015-07-30T22:30:00Z
281,69438.0,2015,True,Lake,17,38.886353799999995,-122.47624750000001,True,Rocky Fire,227.0,2015-07-29T15:29:00Z
282,36503.0,2015,False,Trinity,53,0.0,0.0,False,Fork Complex,,2015-07-30T21:30:00Z
283,31359.0,2015,True,San Bernardino,36,34.160277777778,-116.89277777778,False,Lake Fire,,2015-06-17T15:52:00Z
284,30361.0,2015,False,Del Norte,8,0.0,0.0,False,Gasquet Complex,,2015-07-31T21:00:00Z
285,29416.0,2015,False,Trinity,53,0.0,0.0,False,South Complex,,2015-07-30T16:00:00Z
286,25118.0,2015,True,Lake,"17,28",38.8142503,-122.48673190000001,True,Jerusalem Fire,,2015-08-09T15:34:00Z
287,25118.0,2015,True,Napa,"17,28",38.8142503,-122.48673190000001,True,Jerusalem Fire,,2015-08-09T15:34:00Z
288,10570.0,2015,False,Lassen,18,40.938,-120.105,False,Dodge Fire,,2015-08-03T14:15:00Z
289,7509.0,2015,False,Del Norte,8,0.0,0.0,False,Nickowitz Fire,,2015-08-01T23:23:00Z
290,7000.0,2015,True,Inyo,"14,26",0.0,0.0,True,Round Fire,100.0,2015-02-06T14:07:00Z
291,7000.0,2015,True,Mono,"14,26",0.0,0.0,True,Round Fire,100.0,2015-02-06T14:07:00Z
292,6980.0,2015,False,Tulare,54,36.24,-118.54,False,Cabin Fire,,2015-07-19T08:00:00Z
293,5702.0,2015,True,Madera,20,37.279722,-119.50013999999999,False,Willow Fire,,2015-07-25T14:30:00Z
294,4883.0,2015,True,Humboldt,12,0.0,0.0,True,Humboldt Lightning Fires,1392.0,2015-07-30T16:02:00Z
295,4863.0,2015,False,Modoc,25,41.398999999999994,-121.39200000000001,False,Frog Fire,,2015-07-30T17:45:00Z
296,4250.0,2015,True,San Bernardino,36,34.339,-117.478,True,North Fire,215.0,2015-07-17T14:33:00Z
297,3676.0,2015,False,Mono,26,0.0,0.0,False,Walker Fire,,2015-08-14T21:31:00Z
298,2700.0,2015,True,Alameda,1,37.3845,-121.3732,True,Tesla Fire,18.0,2015-08-19T14:45:00Z
299,2446.0,2015,True,San Luis Obispo,40,35.3477,-120.6269,True,Cuesta Fire,692.0,2015-08-16T18:13:00Z
300,2304.0,2015,True,Nevada,29,39.192088,-120.88231299999998,True,Lowell Fire,27.0,2015-07-25T14:37:00Z
301,1850.0,2015,False,San Diego,37,0.0,0.0,False,Horno Fire,,2015-08-13T13:03:00Z
302,1791.0,2015,True,San Luis Obispo,40,0.0,0.0,True,Park Hill Fire,15.0,2015-06-20T14:41:00Z
303,1542.0,2015,False,Trinity,53,40.924,-123.16799999999999,False,Saddle Fire ,,2015-06-10T15:00:00Z
304,1450.0,2015,True,Merced,24,0.0,0.0,False,Creek Fire,,2015-07-31T21:37:00Z
305,1333.0,2015,True,Merced,24,0.0,0.0,True,McCabe Fire,13.0,2015-07-18T22:27:00Z
306,1086.0,2015,True,Monterey,27,36.3699644,-121.589554,True,Tassajara Fire,55.0,2015-09-19T15:00:00Z
307,1049.0,2015,True,Riverside,33,33.884313,-117.64275900000001,True,Highway Fire,54.0,2015-04-18T18:12:00Z
308,1042.0,2015,True,Butte,4,39.5218,-121.3363,True,Lumpkin Fire,613.0,2015-09-11T14:15:00Z
309,920.0,2015,True,Madera,20,37.165766999999995,-119.52394299999999,True,Corrine Fire,43.0,2015-06-18T21:00:00Z
310,860.0,2015,True,Butte,4,0.0,0.0,True,Meridian Fire,102.0,2015-10-03T21:15:00Z
311,673.0,2015,True,Lake,17,55.23,-122.0,True,Elk Fire,270.0,2015-09-02T14:57:00Z
312,670.0,2015,True,San Benito,35,36.70854,-121.32733999999999,True,Cienega Fire,108.0,2015-10-12T16:00:00Z
313,543.0,2015,True,Riverside,33,33.5736,-116.5387,False,Anza Fire,,2015-08-10T11:44:00Z
314,509.0,2015,False,Mono,26,0.0,0.0,False,Van Dyke Fire,,2015-02-06T16:52:00Z
315,500.0,2015,False,Madera,20,0.0,0.0,False,Sky Fire,,2015-06-18T14:31:00Z
316,430.0,2015,True,Tulare,54,36.085212,-118.82423500000002,True,Triple Fire,,2015-07-21T12:35:00Z
317,415.0,2015,False,Mariposa,22,0.0,0.0,False,Tenaya Fire,,2015-09-07T21:23:00Z
318,415.0,2015,False,Los Angeles,19,34.361007,-118.535793,False,Calgrove Fire ,,2015-06-24T13:22:00Z
319,400.0,2015,True,Butte,4,39.43963,-121.38793999999999,True,Swedes Fire,8.0,2015-07-29T11:25:00Z
320,374.0,2015,False,Los Angeles,19,0.0,0.0,False,Lincoln Fire,,2015-08-16T13:30:00Z
321,355.0,2015,True,Amador,3,0.0,0.0,True,Ione Fire,,2015-07-02T01:58:00Z
322,300.0,2015,False,Los Angeles,19,0.0,0.0,False,Warm Fire,,2015-08-16T15:30:00Z
323,300.0,2015,True,Alameda,1,0.0,0.0,False,Site Fire,,2015-06-05T20:22:00Z
324,282.0,2015,False,Ventura,56,0.0,0.0,False,Chorro Fire,,2015-08-02T13:15:00Z
325,275.0,2015,True,Merced,24,37.08312,-121.06963,False,Forebay Fire,,2015-05-11T10:26:00Z
326,242.0,2015,True,Alameda,1,0.0,0.0,False,Christensen Fire,,2015-05-28T17:00:00Z
327,227.0,2015,False,Mendocino,23,0.0,0.0,False,Mendocino National Forest Lightning Complex,,2015-07-30T14:00:00Z
328,215.0,2015,True,Santa Clara,43,0.0,0.0,False,Pacheco Fire,,2015-09-09T15:58:00Z
329,215.0,2015,True,Lake,17,38.925764,-122.879272,True,Peterson Fire,,2015-08-22T17:30:00Z
330,214.0,2015,True,Orange,30,33.7626,-117.7274,False,241 Fire,,2015-07-13T10:47:00Z
331,212.0,2015,True,Shasta,45,40.415108000000004,-122.439939,True,China Fire,120.0,2015-07-29T17:55:00Z
332,211.0,2015,False,Santa Barbara,42,0.0,0.0,False,Mesa Fire,,2015-06-29T13:11:00Z
333,204.0,2015,True,Tuolumne,55,37.823,-120.15643999999999,True,Big Creek Fire,115.0,2015-07-29T16:30:00Z
334,200.0,2015,False,Los Angeles,19,34.367,-117.68299999999999,False,Pines Fire ,,2015-07-17T21:30:00Z
335,200.0,2015,False,Siskiyou,47,41.485,-121.851,False,Stephens Fire,,2015-02-24T12:15:00Z
336,195.0,2015,True,Contra Costa,7,37.81629,-121.68113000000001,False,Vasco Fire,,2015-07-30T11:18:00Z
337,186.0,2015,False,Ventura,56,0.0,0.0,False,Rustic Fire,,2015-08-14T15:22:00Z
338,181.0,2015,True,Siskiyou,47,41.8048,-122.5029,False,Cooley Fire,,2015-07-13T17:56:00Z
339,171.0,2015,True,San Diego,37,32.9421,-116.8534,False,Wildcat Fire,,2015-06-17T17:03:00Z
340,170.0,2015,True,Fresno,10,40.400196,-120.553075,False,Creek Fire,,2015-09-09T14:30:00Z
341,170.0,2015,True,Tehama,52,39.8448,-122.3638,False,Black Fire,,2015-07-04T16:33:00Z
342,167.0,2015,True,Kern,15,0.0,0.0,False,Flat Fire ,,2015-08-20T15:57:00Z
343,167.0,2015,False,San Diego,37,33.383889,-116.86861100000002,False,Cutca Fire,,2015-07-24T16:18:00Z
344,164.0,2015,False,Ventura,56,0.0,0.0,False,River Fire,,2015-06-22T07:00:00Z
345,158.0,2015,True,Humboldt,12,41.295667,-123.784067,True,Queen Fire,57.0,2015-07-24T23:00:00Z
346,158.0,2015,True,Yuba,58,39.2688,-121.26471000000001,True,Cook Fire,250.0,2015-06-18T13:07:00Z
347,150.0,2015,True,Solano,48,38.4113,-122.0789,True,Sky Fire,275.0,2015-07-06T10:47:00Z
348,150.0,2015,True,Riverside,33,0.0,0.0,False,Merwin Fire,,2015-07-01T20:38:00Z
349,146.0,2015,True,Humboldt,12,40.1058823,-124.0720419,True,Horse Fire,45.0,2015-08-18T18:30:00Z
350,137.0,2015,True,Plumas,32,40.050833333333,-120.70166666667,False,Ward Fire,,2015-04-13T05:30:00Z
351,135.0,2015,True,Madera,20,37.072561,-119.6958,False,Red Fire,,2015-06-21T12:08:00Z
352,128.0,2015,True,Trinity,53,40.724897999999996,-122.96173999999999,True,Democrat Fire,,2015-08-25T14:08:00Z
353,122.0,2015,True,San Joaquin,39,0.0,0.0,False,Collier Fire,,2015-06-18T14:09:00Z
354,116.0,2015,True,Modoc,25,41.29226,-121.17211699999999,False,3-11 Fire,,2015-07-23T16:40:00Z
355,114.0,2015,True,Calaveras,5,38.052,-120.5577,True,Mark Fire,20.0,2015-08-13T16:15:00Z
356,112.0,2015,True,Tuolumne,55,37.83618,-120.61691,False,Tulloch Fire,,2015-08-15T16:11:00Z
357,111.0,2015,False,Lassen,18,0.0,0.0,False,Shinn Fire,,2015-06-30T18:00:00Z
358,110.0,2015,True,Sacramento,34,0.0,0.0,True,Apple Fire,,2015-09-03T12:12:00Z
359,110.0,2015,True,Tehama,52,40.3506868,-121.77867990000001,True,36 Fire,,2015-08-08T14:55:00Z
360,110.0,2015,True,Placer,31,0.0,0.0,True,Riosa Fire,,2015-06-08T10:33:00Z
361,109.0,2015,True,Shasta,45,40.475120000000004,-122.52541000000001,True,Walker Fire,45.0,2015-09-11T15:08:00Z
362,108.0,2015,True,Tuolumne,55,38.04684,-120.30188000000001,True,Oak Fire,59.0,2015-09-08T13:23:00Z
363,104.0,2015,True,Butte,4,39.8707,-121.8938,False,Munjar Fire,,2015-10-02T14:38:00Z
364,100.0,2015,False,San Bernardino,36,34.165974,-117.24387800000001,False,Sterling Fire,,2015-06-25T18:30:00Z
365,95.0,2015,True,Monterey,27,36.5696373,-121.75560290000001,False,Laureles Fire,,2015-09-19T15:25:00Z
366,95.0,2015,True,San Luis Obispo,40,35.7183,-121.0157,True,Deer Fire,379.0,2015-07-10T12:41:00Z
367,90.0,2015,True,Shasta,45,40.49865,-122.20109,False,Sprig Fire,,2015-07-30T12:57:00Z
368,86.0,2015,True,Tulare,54,36.49845,-118.9009,True,Advance Fire,150.0,2015-07-30T12:40:00Z
369,80.0,2015,True,San Diego,37,32.6449163,-116.94543870000001,False,Otay Fire,,2015-06-26T16:06:00Z
370,80.0,2015,True,Riverside,33,0.0,0.0,False,Harrison Fire,,2015-06-01T10:16:00Z
371,77.0,2015,True,Modoc,25,40.856421999999995,-121.101623,False,3-12 Fire,,2015-07-23T17:30:00Z
372,75.0,2015,True,Shasta,45,40.67868,-121.93243999999999,True,Fern Fire,,2015-08-02T03:00:00Z
373,75.0,2015,True,Shasta,45,40.509552,-122.19922700000001,True,Mallard Fire,40.0,2015-07-29T16:30:00Z
374,75.0,2015,False,El Dorado,9,38.775999999999996,-120.404,False,Kyburz Fire,,2015-07-23T14:00:00Z
375,75.0,2015,True,Butte,4,0.0,0.0,False,Webb Fire,,2015-07-01T13:05:00Z
376,72.0,2015,True,Butte,4,26.42,-121.0,True,Olive Fire,190.0,2015-09-02T13:18:00Z
377,69.0,2015,False,Siskiyou,47,0.0,0.0,False,Prairie Fire,,2015-08-20T16:00:00Z
378,67.0,2015,True,Kern,15,35.77937,-120.19481999999999,False,Pass Fire,,2015-06-15T15:46:00Z
379,65.0,2015,False,San Bernardino,36,0.0,0.0,False,Scales Fire,,2015-08-01T13:04:00Z
380,60.0,2015,True,Fresno,10,0.0,0.0,False,Kerkhoff Fire,,2015-07-18T16:31:00Z
381,60.0,2015,True,Lassen,18,40.875667,-121.033667,False,Dixie Fire,,2015-06-19T16:15:00Z
382,60.0,2015,True,Riverside,33,0.0,0.0,False,Grapefruit Fire,,2015-06-18T14:16:00Z
383,60.0,2015,True,Mariposa,22,0.0,0.0,True,Triangle Fire,,2015-06-18T12:03:00Z
384,60.0,2015,True,Amador,3,38.260777000000004,-121.135426,False,North Fire,,2015-06-16T16:42:00Z
385,59.0,2015,True,Shasta,45,40.3929,-122.40546,True,Point Fire,,2015-08-03T14:28:00Z
386,58.0,2015,False,Siskiyou,47,0.0,0.0,False,Military Fire,,2015-10-10T12:00:00Z
387,55.0,2015,False,San Bernardino,36,34.23,-116.883,False,Summit Fire,,2015-08-23T12:25:00Z
388,55.0,2015,True,San Diego,37,33.4115972,-117.2886249,False,De Luz Fire,,2015-08-09T08:22:00Z
389,55.0,2015,True,Tehama,52,40.0133,-122.552,False,Fork Fire,,2015-06-17T12:50:00Z
390,54.0,2015,True,San Bernardino,36,34.0783472,-117.04878629999999,True,Mill 2 Fire,,2015-07-12T14:46:00Z
391,53.0,2015,True,Alameda,1,0.0,0.0,False,Tesla Fire,,2015-06-25T16:10:00Z
392,52.0,2015,True,Santa Barbara,42,34.9522,-120.2903,False,White Fire,,2015-08-01T14:32:00Z
393,50.0,2015,False,Ventura,56,34.15,-118.87944399999999,False,Potrero Fire,,2015-11-07T01:45:00Z
394,50.0,2015,True,Mendocino,23,39.433009999999996,-123.36316000000001,False,Mendocino Lightning Fires,,2015-07-30T13:36:00Z
395,45.0,2015,True,Kern,15,0.0,0.0,False,Antelope Fire,,2015-09-09T11:45:00Z
396,45.0,2015,True,Alameda,1,0.0,0.0,False,Geary Fire,,2015-07-02T04:40:00Z
397,45.0,2015,True,Fresno,10,0.0,0.0,False,FKU Lightning Fires,,2015-06-05T17:00:00Z
398,43.0,2015,False,Modoc,25,0.0,0.0,False,Mason Fire ,,2015-07-09T15:00:00Z
399,42.0,2015,True,Santa Clara,43,0.0,0.0,False,Highway Fire,,2015-06-30T15:23:00Z
400,40.0,2015,True,Lassen,18,40.400196,-120.553075,False,Center Fire,,2015-09-09T14:12:00Z
401,40.0,2015,True,Stanislaus,50,37.24523,-121.20324,False,Sullivan Fire,,2015-07-28T12:10:00Z
402,40.0,2015,True,Solano,48,38.1029,-122.1578,True,Ascot Fire,70.0,2015-07-10T13:36:00Z
403,38.0,2015,True,Napa,28,38.5287,-122.3415,True,Chiles Fire,120.0,2015-06-16T14:27:00Z
404,36.0,2015,True,Napa,28,0.0,0.0,True,Garage Fire,103.0,2015-06-09T15:23:00Z
405,35.0,2015,True,Trinity,53,40.0,41.46,False,Browns Fire,,2015-09-08T15:56:00Z
406,35.0,2015,True,El Dorado,9,0.0,0.0,False,Ranch Fire,,2015-07-03T09:28:00Z
407,35.0,2015,True,Mendocino,23,39.7806004,-123.24821399999999,False,Covelo Fire,,2015-06-28T13:30:00Z
408,30.0,2015,True,Nevada,29,39.080999999999996,-121.194,False,McCourtney Fire,,2015-09-22T07:00:00Z
409,30.0,2015,True,Lassen,18,41.12362,-121.19425600000001,False,Kramer Fire ,,2015-08-29T16:06:00Z
410,30.0,2015,True,Yuba,58,39.33303,-121.18735,False,Francis Fire,,2015-08-03T18:07:00Z
411,29.0,2015,False,Ventura,56,0.0,0.0,False,Banister Fire,,2015-11-11T17:40:00Z
412,26.0,2015,True,Placer,31,38.9361,-121.1548,False,Baxter Fire,,2015-07-22T18:17:00Z
413,25.0,2015,True,San Diego,37,32.682547,-116.51683999999999,False,Park Fire,,2015-07-24T12:43:00Z
414,25.0,2015,True,San Benito,35,36.8727,-121.5681,False,Betabel Fire,,2015-07-20T13:23:00Z
415,25.0,2015,True,San Diego,37,33.21407,-116.73472,False,Lake Fire,,2015-07-16T11:30:00Z
416,25.0,2015,True,El Dorado,9,0.0,0.0,False,Buckaroo Fire,,2015-07-02T17:10:00Z
417,25.0,2015,True,Mariposa,22,0.0,0.0,True,Fox Fire,60.0,2015-06-07T12:06:00Z
418,25.0,2015,True,Lake,17,0.0,0.0,False,Oasis Fire,,2015-06-05T19:57:00Z
419,25.0,2015,True,Riverside,33,0.0,0.0,False,Snow Fire,,2015-06-05T13:32:00Z
420,24.0,2015,True,Siskiyou,47,41.999340999999994,-121.891226,True,Dorris Fire,49.0,2015-07-21T17:00:00Z
421,23.0,2015,True,Mendocino,23,39.0263,-123.303,False,Soda Fire,,2015-07-04T15:30:00Z
422,22.0,2015,True,Lake,17,38.831478000000004,-122.53428000000001,False,Grade Fire,,2015-08-24T12:12:00Z
423,21.0,2015,False,Santa Barbara,42,34.4828,-119.63216000000001,False,Gibraltar Fire,,2015-10-29T05:30:00Z
424,21.0,2015,True,Riverside,33,33.986204,-117.43942,True,Spider Fire,,2015-07-12T13:52:00Z
425,20.0,2015,True,Humboldt,12,41.1513,-123.8292,True,Bald Fire,195.0,2015-06-10T07:42:00Z
426,19.0,2015,True,Napa,28,38.519132,-122.181878,False,Pleasure Fire,,2015-06-27T12:51:00Z
427,18.0,2015,True,Shasta,45,40.5953,-122.4397,True,Keswick Fire,,2015-07-07T12:34:00Z
428,16.0,2015,True,Humboldt,12,40.1093,-123.774,False,Buck Fire,,2015-07-28T17:19:00Z
429,0.0,2015,False,Trinity,53,0.0,0.0,False,Mad River Complex,,2015-07-30T16:00:00Z
430,0.0,2015,False,Alpine,2,38.598056,-119.751944,False,Washington Fire,,2015-06-19T19:00:00Z
431,132127.0,2016,True,Monterey,27,36.45994,-121.89938000000001,True,Soberanes Fire,,2016-07-22T08:48:00Z
432,48019.0,2016,True,Kern,15,35.6115,-118.45628,False,Erskine Fire,,2016-06-23T15:51:00Z
433,46344.0,2016,True,San Luis Obispo,40,35.70595,-120.98316000000001,True,Chimney Fire,,2016-08-13T16:03:00Z
434,36274.0,2016,True,San Bernardino,36,34.30372,-117.49342,True,Blue Cut Fire,914.0,2016-08-16T10:44:00Z
435,33867.0,2016,False,Siskiyou,47,41.851000000000006,-123.118,False,Gap Fire,,2016-08-27T18:00:00Z
436,32606.0,2016,True,Santa Barbara,42,0.0,0.0,False,Rey Fire ,,2016-08-18T17:57:00Z
437,29322.0,2016,False,Kern,15,35.7506,-118.5678,False,Cedar Fire,,2016-08-16T16:35:00Z
438,12518.0,2016,False,Santa Barbara,42,34.63445,-120.54421,False,Canyon Fire,,2016-09-17T17:20:00Z
439,8110.0,2016,True,San Bernardino,36,34.28771,-117.27338,True,Pilot Fire,960.0,2016-08-07T12:18:00Z
440,7609.0,2016,True,San Diego,37,32.60729,-116.63028,True,Border Fire,78.0,2016-06-19T11:03:00Z
441,7474.0,2016,True,Santa Barbara,42,34.775999999999996,-119.64299999999999,True,Sherpa Fire,,2016-06-15T15:21:00Z
442,7050.0,2016,True,Fresno,10,36.099740000000004,-120.51057,True,Mineral Fire,20.0,2016-08-09T13:08:00Z
443,5731.0,2016,True,Yolo,57,38.52513,-122.06788,True,Cold Fire,58.0,2016-08-02T16:36:00Z
444,5646.0,2016,True,El Dorado,"9,31",38.96741,-120.9375,True,Trailhead Fire,,2016-06-28T13:55:00Z
445,5646.0,2016,True,Placer,"9,31",38.96741,-120.9375,True,Trailhead Fire,,2016-06-28T13:55:00Z
446,5443.0,2016,False,Inyo,14,37.75985,-118.95308999999999,False,Owens River Fire,,2016-09-17T13:49:00Z
447,5399.0,2016,False,Los Angeles,19,0.0,0.0,False,San Gabriel Complex (Formerly Fish & Reservoir Fires),,2016-06-20T13:59:00Z
448,4824.0,2016,False,Los Angeles,19,34.31,-118.335,False,Marek Fire,,2016-11-14T05:45:00Z
449,4474.0,2016,True,Santa Clara,43,37.106320000000004,-121.85318000000001,True,Loma Fire,62.0,2016-09-26T14:42:00Z
450,4347.0,2016,False,Tulare,54,35.984,-118.551,False,Meadow Fire,,2016-10-29T11:15:00Z
451,3929.0,2016,True,Lake,17,38.89741,-122.60663999999998,True,Clayton Fire,32.0,2016-08-13T18:03:00Z
452,3876.0,2016,True,Monterey,27,36.38123,-121.20058999999999,True,Metz Fire,22.0,2016-05-22T15:27:00Z
453,3712.0,2016,True,San Luis Obispo,40,0.0,0.0,False,Roberts Fire,,2016-05-18T14:27:00Z
454,2944.0,2016,True,Fresno,10,36.0749,-120.452041,True,Curry Fire,188.0,2016-07-01T17:16:00Z
455,2860.0,2016,False,Siskiyou,47,41.623000000000005,-123.557,False,Pony Fire,,2016-06-07T02:45:00Z
456,2819.0,2016,False,Mono,26,0.0,0.0,False,Clark Fire,,2016-08-04T14:09:00Z
457,2652.0,2016,False,Modoc,25,41.2649,-120.3178,False,Soup Complex,,2016-09-17T14:37:00Z
458,2575.0,2016,True,Lassen,18,40.3915,-120.7845,True,Willard Fire,78.0,2016-09-11T11:33:00Z
459,2520.0,2016,True,Monterey,27,36.01542,-121.25028999999999,False,Coleman Fire,,2016-06-04T14:33:00Z
460,2304.0,2016,False,Ventura,56,34.701,-119.14399999999999,False,Pine Fire,,2016-06-30T16:55:00Z
461,2241.0,2016,True,Fresno,10,37.01591,-119.50506999999999,True,Goose Fire,167.0,2016-07-30T16:40:00Z
462,2100.0,2016,False,Fresno,10,36.94536,-119.25958999999999,False,Sacata Fire,,2016-10-11T12:58:00Z
463,1785.0,2016,True,Kern,15,35.20993,-118.72272,True,Deer Fire,,2016-07-01T14:05:00Z
464,1547.0,2016,True,Sonoma,49,38.80017,-122.82895,True,Sawmill Fire,14.0,2016-09-25T10:43:00Z
465,1470.0,2016,True,Riverside,33,0.0,0.0,True,Bogart Fire,,2016-08-30T12:25:00Z
466,1246.0,2016,True,Merced,24,37.07147,-121.20155,False,Dinosaur Fire,,2016-06-25T23:45:00Z
467,1245.0,2016,False,San Diego,37,33.393,-117.35093,False,Roblar Fire,,2016-07-21T16:06:00Z
468,1109.0,2016,False,Los Angeles,19,34.36763,-118.57245,False,Sage Fire,,2016-07-09T12:04:00Z
469,1080.0,2016,True,Tuolumne,55,37.79635,-120.32484,True,Marshes Fire,92.0,2016-09-26T12:20:00Z
470,850.0,2016,True,Butte,4,39.6871,-121.571,True,Saddle Fire,133.0,2016-09-05T16:28:00Z
471,710.0,2016,True,Siskiyou,47,41.7813,-122.611,True,Grade Fire,,2016-08-24T14:55:00Z
472,650.0,2016,False,Mono,26,37.97,-119.14,False,Marina Fire,,2016-06-25T06:30:00Z
473,599.0,2016,True,Humboldt,12,41.284859999999995,-123.82268,True,Tully Fire,174.0,2016-08-22T16:03:00Z
474,554.0,2016,True,Kern,15,34.913000000000004,118.9082,False,Fort Fire,,2016-07-08T11:15:00Z
475,550.0,2016,True,Butte,4,39.6708,-121.7192,False,99 Fire,,2016-08-02T14:35:00Z
476,518.0,2016,True,Kern,15,35.2013,-118.7212,False,Range Fire,,2016-08-26T10:10:00Z
477,464.0,2016,True,Tehama,52,40.0353,-122.56938999999998,True,Colyear Fire,,2016-06-30T13:32:00Z
478,450.0,2016,True,Calaveras,5,38.1874,-120.6381,True,Willow Fire,,2016-08-28T13:07:00Z
479,441.0,2016,True,Shasta,45,40.36873,-122.72913,True,Fiddler Fire,241.0,2016-07-08T22:45:00Z
480,400.0,2016,True,Yuba,58,36.16965,-121.38775,False,Beale Fire,,2016-08-18T15:35:00Z
481,395.0,2016,False,Tulare,54,36.1648,-118.73906000000001,False,Tule Fire,,2016-08-22T22:00:00Z
482,380.0,2016,True,Modoc,25,41.4657,-120.9066,False,Howard Fire,,2016-09-11T14:15:00Z
483,372.0,2016,True,Amador,3,38.385,-121.003611,False,Rancho Fire,,2016-06-28T19:02:00Z
484,360.0,2016,True,Tehama,52,40.30594,-122.1295,True,Hog Fire,168.0,2016-09-13T23:10:00Z
